Year,Month,MonthId
2016,6,41
2017,10,57
2016,3,38
2018,1,60
2017,6,53
2016,5,40
2017,2,49
2016,4,39
2017,5,52
2017,8,55
2017,11,58
2017,1,48
2016,2,37
2017,4,51
2017,9,56
2017,12,59
2017,3,50
2016,7,42
2018,2,61
2017,7,54
2016,8,43
2014,12,23
2018,3,62
2018,4,63
2015,2,25
2016,1,36
2016,12,47
2015,8,31
2016,10,45
2013,4,3
2015,3,26
2018,5,64
2014,1,12
2016,11,46
2016,9,44
2013,8,7
2015,10,33
2014,2,13
2013,12,11
2015,6,29
2013,11,10
2018,6,65
2015,9,32
2015,12,35
2015,1,24
2013,1,0
2013,3,2
2014,5,16
2013,2,1
2015,11,34
2014,7,18
2013,5,4
2013,6,5
2013,7,6
2013,10,9
2013,9,8
2014,3,14
2014,11,22
2014,4,15
2014,9,20
2014,8,19
2014,6,17
2014,10,21
2015,4,27
2015,7,30
2015,5,28
2018,7,66
